,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,place_id,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
7460947,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-14,,,,,49.0,
7460948,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-15,,,,,57.0,
7460949,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-16,,,,,60.0,
7460950,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-18,,,,,47.0,
7460951,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-19,,,,,47.0,
7460952,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-20,,,,,52.0,-18.0
7460953,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-21,,,,,55.0,
7460954,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-22,,,,,61.0,
7460955,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-23,,,,,56.0,
7460956,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-25,,,,,54.0,-13.0
7460957,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-26,,,,,55.0,
7460958,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-27,,,,,57.0,-17.0
7460959,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-28,,,,,55.0,
7460960,ZW,Zimbabwe,Mashonaland West Province,,,ZW-MW,,ChIJYf9BksKkNhkRAluslZxwQ7g,2021-10-29,,,,,60.0,
7460961,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-03-30,,,,,-75.0,
7460962,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-03-31,,,,,-64.0,
7460963,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-04-01,,,,,-61.0,
7460964,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-04-06,,,,,-60.0,
7460965,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-04-08,,,,,-62.0,
7460966,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-04-10,,,,,-71.0,
7460967,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-04-13,,,,,-77.0,
7460968,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-04-15,,,,,-62.0,
7460969,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-05-25,,,,,-63.0,
7460970,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-08,,,,,-5.0,
7460971,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-09,,,,,-2.0,
7460972,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-10,,,,,-4.0,
7460973,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-11,,,,,5.0,
7460974,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-12,,,,,-1.0,
7460975,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-15,,,,,-10.0,
7460976,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-16,,,,,-2.0,
7460977,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-17,,,,,-5.0,
7460978,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-18,,,,,5.0,
7460979,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-19,,,,,-3.0,
7460980,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-22,,,,,-5.0,
7460981,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-23,,,,,-6.0,
7460982,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-24,,,,,-5.0,
7460983,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-25,,,,,4.0,
7460984,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-26,,,,,3.0,
7460985,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-29,,,,,1.0,
7460986,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-06-30,,,,,-2.0,
7460987,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-01,,,,,-5.0,
7460988,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-02,,,,,7.0,
7460989,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-03,,,,,0.0,
7460990,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-06,,,,,-10.0,
7460991,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-07,,,,,-5.0,
7460992,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-08,,,,,-5.0,
7460993,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-09,,,,,3.0,
7460994,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-10,,,,,-5.0,
7460995,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-13,,,,,-5.0,
7460996,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-14,,,,,-11.0,
7460997,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-15,,,,,-6.0,
7460998,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-16,,,,,2.0,
7460999,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-17,,,,,-1.0,
7461000,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-20,,,,,-7.0,
7461001,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-21,,,,,-11.0,
7461002,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-22,,,,,-16.0,
7461003,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-23,,,,,-2.0,
7461004,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-24,,,,,-15.0,
7461005,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-27,,,,,-23.0,
7461006,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-28,,,,,-20.0,
7461007,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-29,,,,,-25.0,
7461008,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-30,,,,,-25.0,
7461009,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-07-31,,,,,-54.0,
7461010,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-03,,,,,-28.0,
7461011,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-04,,,,,-23.0,
7461012,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-05,,,,,-24.0,
7461013,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-06,,,,,-15.0,
7461014,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-07,,,,,-19.0,
7461015,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-10,,,,,-62.0,
7461016,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-11,,,,,-57.0,
7461017,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-12,,,,,-14.0,
7461018,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-13,,,,,-4.0,
7461019,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-08-14,,,,,-18.0,
7461020,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-11,,,,,-7.0,
7461021,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-14,,,,,-3.0,
7461022,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-15,,,,,-3.0,
7461023,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-16,,,,,-8.0,
7461024,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-17,,,,,-2.0,
7461025,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-18,,,,,-10.0,
7461026,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-21,,,,,-4.0,
7461027,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-22,,,,,-8.0,
7461028,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-23,,,,,-8.0,
7461029,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-24,,,,,4.0,
7461030,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-25,,,,,-8.0,
7461031,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-28,,,,,-13.0,
7461032,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-29,,,,,-9.0,
7461033,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-09-30,,,,,-4.0,
7461034,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-01,,,,,-1.0,
7461035,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-02,,,,,-14.0,
7461036,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-05,,,,,-14.0,
7461037,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-06,,,,,-9.0,
7461038,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-07,,,,,-8.0,
7461039,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-08,,,,,6.0,
7461040,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-09,,,,,-5.0,
7461041,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-12,,,,,-10.0,
7461042,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-13,,,,,3.0,
7461043,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-14,,,,,-6.0,
7461044,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-15,,,,,11.0,
7461045,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-16,,,,,1.0,
7461046,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-19,,,,,5.0,
7461047,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-20,,,,,9.0,
7461048,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-21,,,,,6.0,
7461049,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-22,,,,,9.0,
7461050,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-23,,,,,8.0,
7461051,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-26,,,,,1.0,
7461052,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-27,,,,,12.0,
7461053,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-28,,,,,-5.0,
7461054,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-29,,,,,4.0,
7461055,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-10-30,,,,,3.0,
7461056,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-02,,,,,1.0,
7461057,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-03,,,,,3.0,
7461058,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-04,,,,,6.0,
7461059,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-05,,,,,17.0,
7461060,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-06,,,,,6.0,
7461061,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-09,,,,,0.0,
7461062,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-10,,,,,6.0,
7461063,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-11,,,,,4.0,
7461064,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-12,,,,,15.0,
7461065,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-13,,,,,7.0,
7461066,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-16,,,,,5.0,
7461067,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-17,,,,,6.0,
7461068,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-18,,,,,3.0,
7461069,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-19,,,,,18.0,
7461070,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-20,,,,,15.0,
7461071,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-23,,,,,10.0,
7461072,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-24,,,,,7.0,
7461073,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-25,,,,,6.0,
7461074,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-26,,,,,25.0,
7461075,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-27,,,,,15.0,
7461076,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-11-30,,,,,-1.0,
7461077,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-01,,,,,10.0,
7461078,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-02,,,,,10.0,
7461079,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-03,,,,,23.0,
7461080,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-04,,,,,21.0,
7461081,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-07,,,,,13.0,
7461082,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-08,,,,,20.0,
7461083,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-09,,,,,8.0,
7461084,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-10,,,,,18.0,
7461085,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-11,,,,,17.0,
7461086,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-14,,,,,1.0,
7461087,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-15,,,,,5.0,
7461088,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-16,,,,,12.0,
7461089,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-17,,,,,22.0,
7461090,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-18,,,,,11.0,
7461091,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-21,,,,,-16.0,
7461092,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-22,,,,,-47.0,
7461093,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-23,,,,,-19.0,
7461094,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-24,,,,,-18.0,
7461095,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-25,,,,,-74.0,
7461096,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-28,,,,,-26.0,
7461097,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-29,,,,,-30.0,
7461098,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-30,,,,,-28.0,
7461099,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2020-12-31,,,,,-17.0,
7461100,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-01,,,,,-61.0,
7461101,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-04,,,,,-8.0,
7461102,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-05,,,,,-36.0,
7461103,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-06,,,,,-38.0,
7461104,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-07,,,,,-29.0,
7461105,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-08,,,,,-29.0,
7461106,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-11,,,,,-39.0,
7461107,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-12,,,,,-37.0,
7461108,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-13,,,,,-41.0,
7461109,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-14,,,,,-35.0,
7461110,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-15,,,,,-36.0,
7461111,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-18,,,,,-40.0,
7461112,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-19,,,,,-35.0,
7461113,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-20,,,,,-35.0,
7461114,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-21,,,,,-28.0,
7461115,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-22,,,,,-31.0,
7461116,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-25,,,,,-30.0,
7461117,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-26,,,,,-30.0,
7461118,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-27,,,,,-32.0,
7461119,ZW,Zimbabwe,Mashonaland West Province,Chegutu,,,,ChIJLbVxzhfMNhkRKkjSKUOLBDE,2021-01-28,,,,,-20.0,
